Horseradish Grill ,4320PowersFerryRd.Atlanta,404/255-7277,Southern
Hsu's Gourmet,192PeachtreeCenterAve.atInternationalBlvd.Atlanta,404/659-2788,Asian
Imperial Fez ,2285PeachtreeRd.PeachtreeBattleCondominiumAtlanta,404/351-0870,Mediterranean
Indigo Coastal Grill ,1397N.HighlandAve.Atlanta,404/876-0676,Caribbean
Kamogawa,3300PeachtreeRd.GrandHyattAtlanta,404/841-0314,Asian
La Grotta ,2637PeachtreeRd.PeachtreeHouseCondominiumAtlanta,404/231-1368,Italian
La Grotta at Ravinia Dunwoody Rd.  Holiday Inn/Crowne Plaza ,atRaviniaDunwoodyAtlanta,770/395-9925,Italian
Little Szechuan C Buford Hwy.  ,NorthwoodsPlazaDoravilleAtlanta,770/451-0192,Asian
Lowcountry Barbecue ,6301RoswellRd.SandySpringsPlazaSandySpringsAtlanta,404/255-5160,Barbecue
Luna S&iacute;,1931PeachtreeRd.Atlanta,404/355-5993,Continental
Mambo Restaurante Cubano ,1402N.HighlandAve.Atlanta,404/874-2626,Caribbean
Mary Mac's Tea Room ,224PoncedeLeonAve.Atlanta,404/876-1800,Southern
McKinnon's Louisiane ,3209MapleDr.Atlanta,404/237-1313,Southern
Mi Spia Dunwoody Rd.  Park Place ,acrossfromPerimeterMallDunwoodyAtlanta,770/393-1333,Italian
Nickiemoto's: A Sushi Bar ,247BuckheadAve.EastVillageSq.Atlanta,404/842-0334,Fusion
Nikolai's Roof ,255CourtlandSt.atHarrisSt.Atlanta,404/221-6362,Continental
Palisades ,1829PeachtreeRd.Atlanta,404/350-6755,Continental
Pano's and Paul's ,1232W.PacesFerryRd.Atlanta,404/261-3662,International
Pleasant Peasant ,555PeachtreeSt.atLindenAve.Atlanta,404/874-3223,American
Pricci ,500PharrRd.Atlanta,404/237-2941,Italian
R.J.'s Uptown Kitchen & Wine Bar,870N.HighlandAve.Atlanta,404/875-7775,American
Restaurant  Ritz-Carlton  Atlanta ,181PeachtreeSt.Atlanta,404/659-0400,Continental
Rib Ranch ,25IrbyAve.Atlanta,404/233-7644,Barbecue
Sa Tsu Ki ,3043BufordHwy.Atlanta,404/325-5285,Asian
Sato Sushi and Thai ,6050PeachtreePkwy.NorcrossAtlanta,770/449-0033,Asian
South City Kitchen,1144CrescentAve.Atlanta,404/873-7358,Southern
South of France ,2345CheshireBridgeRd.Atlanta,404/325-6963,French
Stringer's Fish Camp and Oyster Bar,3384ShallowfordRd.ChambleeAtlanta,770/458-7145,Southern
Sundown Cafe,2165CheshireBridgeRd.Atlanta,404/321-1118,American
Taste of New Orleans,889W.PeachtreeSt.Atlanta,404/874-5535,Southern
TomTom ,3393PeachtreeRd.Atlanta,404/264-1163,Continental
Toulouse B ,PeachtreeRd.Atlanta,404/351-9533,French
Veni Vidi Vici ,4114thSt.Atlanta,404/875-8424,Italian
Antonio's ,3700W.FlamingoLasVegas,702/252-7737,Italian
Bally's Big Kitchen ,3645LasVegasBlvd.SLasVegas,702/739-4111,Buffets
Bamboo Garden ,4850FlamingoRd.LasVegas,702/871-3262,Asian
Battista's Hole in the Wall,4041AudrieSt.atFlamingoRd.LasVegas,702/732-1424,Italian
Bertolini's ,3570LasVegasBlvd.SLasVegas,702/735-4663,Italian
Binion's Coffee Shop ,128FremontSt.LasVegas,702/382-1600,CoffeeShops/Diners
Bistro ,3400LasVegasBlvd.SLasVegas,702/791-7111,Continental
Broiler ,4111BoulderHwy.LasVegas,702/432-7777,American
Bugsy's Diner,3555LasVegasBlvd.SLasVegas,702/733-3111,CoffeeShops/Diners
Caf&eacute; Michelle ,1350E.FlamingoRd.LasVegas,702/735-8686,American
Cafe Roma ,3570LasVegasBlvd.SLasVegas,702/731-7547,CoffeeShops/Diners
Capozzoli's ,3333S.MarylandPkwy.LasVegas,702/731-5311,Italian
Carnival World ,3700W.FlamingoRd.LasVegas,702/252-7777,Buffets
Center Stage Plaza Hotel ,1MainSt.LasVegas,702/386-2512,American
Chin's ,3200LasVegasBlvd.SLasVegas,702/733-8899,Asian
Circus Circus ,2880LasVegasBlvd.SLasVegas,702/734-0410,Buffets
Coyote Caf&eacute; ,3799LasVegasBlvd.SLasVegas,702/891-7349,Southwestern
Empress Court ,3570LasVegasBlvd.SLasVegas,702/731-7888,Asian
Feast ,2411W.SaharaAve.LasVegas,702/367-2411,Buffets
Golden Nugget Hotel ,129E.FremontSt.LasVegas,702/385-7111,Buffets
Golden Steer ,308W.SaharaAve.LasVegas,702/384-4470,SteakHouses
Le Montrachet ,3000W.ParadiseRd.LasVegas,702/732-5111,Continental
Lillie Langtry's ,129E.FremontSt.LasVegas,702/385-7111,Asian
Mandarin Court ,1510E.FlamingoRd.LasVegas,702/737-1234,Asian
Margarita's Mexican Cantina ,3120LasVegasBlvd.SLasVegas,702/794-8200,Mexican
Mary's Diner ,5111W.BoulderHwy.LasVegas,702/454-8073,CoffeeShops/Diners
Mikado,3400LasVegasBlvd.SLasVegas,702/791-7111,Asian
Palace Court ,3570LasVegasBlvd.SLasVegas,702/731-7547,Continental
Pamplemousse ,400E.SaharaAve.LasVegas,702/733-2066,Continental
Ralph's Diner ,3000LasVegasBlvd.SLasVegas,702/732-6330,CoffeeShops/Diners
Second Street Grille ,200E.FremontSt.LasVegas,702/385-3232,Seafood
Steak House ,2880LasVegasBlvd.SLasVegas,702/734-0410,SteakHouses
The Bacchanal ,3570LasVegasBlvd.SLasVegas,702/731-7525,OnlyinLasVegas
Tillerman ,2245E.FlamingoRd.LasVegas,702/731-4036,Seafood
Venetian,3713W.SaharaAve.LasVegas,702/876-4190,Italian
Viva Mercado's ,6182W.FlamingoRd.LasVegas,702/871-8826,Mexican
Yolie's ,3900ParadiseRd.LasVegas,702/794-0700,SteakHouses
2223,2223MarketSt.SanFrancisco,415/431-0692,American
Acquarello ,1722SacramentoSt.SanFrancisco,415/567-5432,Italian
Alain Rondelli ,126ClementSt.SanFrancisco,415/387-0408,French
Aqua,252CaliforniaSt.SanFrancisco,415/956-9662,Seafood
Bardelli's ,243O'FarrellSt.SanFrancisco,415/982-0243,OldSanFrancisco
Betelnut ,2030UnionSt.SanFrancisco,415/929-8855,Asian
Bistro Roti ,155SteuartSt.SanFrancisco,415/495-6500,French
Bix ,56GoldSt.SanFrancisco,415/433-6300,American
Bizou ,598FourthSt.SanFrancisco,415/543-2222,French
Boulevard ,1MissionSt.SanFrancisco,415/543-6084,American
Buca Giovanni ,800GreenwichSt.SanFrancisco,415/776-7766,Italian
Caf&eacute; Adriano ,3347FillmoreSt.SanFrancisco,415/474-4180,Italian
Caf&eacute; Claude,7ClaudeLa.SanFrancisco,415/392-3505,French
Caf&eacute; Marimba ,2317ChestnutSt.SanFrancisco,415/776-1506,Mexican/LatinAmerican/Spanish
California Culinary Academy ,625PolkSt.SanFrancisco,415/771-3500,French
Campton Place ,340StocktonSt.SanFrancisco,415/955-5555,American
Capp's Corner,1600PowellSt.SanFrancisco,415/989-2589,Italian
Carta ,1772MarketSt.SanFrancisco,415/863-3516,American
Chevys,4thandHowardSts.SanFrancisco,415/543-8060,Mexican/LatinAmerican/Spanish
Chez Michel ,804NorthpointSanFrancisco,415/775-7036,French
Cypress Club ,500JacksonSt.SanFrancisco,415/296-8555,American
Des Alpes ,732BroadwaySanFrancisco,415/788-9900,French
Faz ,161SutterSt.SanFrancisco,415/362-0404,GreekandMiddleEastern
Fleur de Lys ,777SutterSt.SanFrancisco,415/673-7779,French
Fog City Diner ,1300BatterySt.SanFrancisco,415/982-2000,American
Fringale ,5704thSt.SanFrancisco,415/543-0573,French
Garden Court,MarketandNewMontgomerySts.SanFrancisco,415/546-5011,OldSanFrancisco
Gaylord's ,GhirardelliSq.SanFrancisco,415/771-8822,Asian
Grand Caf&eacute; Hotel Monaco,501GearySt.SanFrancisco,415/292-0101,American
Greens ,Bldg.AFortMasonSanFrancisco,415/771-6222,Vegetarian
Harbor Village ,4EmbarcaderoCenterSanFrancisco,415/781-8833,Asian
Harris' ,2100VanNessAve.SanFrancisco,415/673-1888,SteakHouses
Harry Denton's ,161SteuartSt.SanFrancisco,415/882-1333,American
Hawthorne Lane ,22HawthorneSt.SanFrancisco,415/777-9779,American
Hayes Street Grill ,320HayesSt.SanFrancisco,415/863-5545,Seafood
Helmand ,430BroadwaySanFrancisco,415/362-0641,GreekandMiddleEastern
Hong Kong Flower Lounge ,5322GearyBlvd.SanFrancisco,415/668-8998,Asian
Hong Kong Villa ,2332ClementSt.SanFrancisco,415/752-8833,Asian
Hyde Street Bistro ,1521HydeSt.SanFrancisco,415/441-7778,Italian
Il Fornaio Levi's Plaza,1265BatterySt.SanFrancisco,415/986-0100,Italian
Izzy's Steak & Chop House ,3345SteinerSt.SanFrancisco,415/563-0487,SteakHouses
Jack's ,615SacramentoSt.SanFrancisco,415/986-9854,OldSanFrancisco
Kabuto Sushi ,5116GearyBlvd.SanFrancisco,415/752-5652,Asian
Katia's ,6005thAve.SanFrancisco,415/668-9292,NONE
Khan Toke Thai House,5937GearyBlvd.SanFrancisco,415/668-6654,Asian
Kuleto's ,221PowellSt.SanFrancisco,415/397-7720,Italian
Kyo-ya. Sheraton Palace Hotel ,2NewMontgomerySt.atMarketSt.SanFrancisco,415/546-5000,Asian
L'Osteria del Forno ,519ColumbusAve.SanFrancisco,415/982-1124,Italian
La Folie ,2316PolkSt.SanFrancisco,415/776-5577,French
Le Central ,453BushSt.SanFrancisco,415/391-2233,French
Le Soleil ,133ClementSt.SanFrancisco,415/668-4848,Asian
LuLu ,816FolsomSt.SanFrancisco,415/495-5775,Mediterranean
MacArthur Park ,607FrontSt.SanFrancisco,415/398-5700,American
Manora ,3226MissionSt.SanFrancisco,415/861-6224,Asian
Masa's ,648BushSt.SanFrancisco,415/989-7154,French
Maykadeh ,470GreenSt.SanFrancisco,415/362-8286,GreekandMiddleEastern
McCormick & Kuleto's ,GhirardelliSq.SanFrancisco,415/929-1730,Seafood
Mifune Japan Center ,KintetsuBuilding1737PostSt.SanFrancisco,415/922-0337,Asian
Millennium ,246McAllisterSt.SanFrancisco,415/487-9800,Vegetarian
Moose's ,1652StocktonSt.SanFrancisco,415/989-7800,Mediterranean
North India ,3131WebsterSt.SanFrancisco,415/931-1556,Asian
One Market ,1MarketSt.SanFrancisco,415/777-5577,American
Oritalia ,1915FillmoreSt.SanFrancisco,415/346-1333,Italian
Pacific Pan Pacific Hotel ,500PostSt.SanFrancisco,415/929-2087,French
Palio d'Asti,640SacramentoSt.SanFrancisco,415/395-9800,Italian
Pane e Vino ,3011SteinerSt.SanFrancisco,415/346-2111,Italian
Pastis ,1015BatterySt.SanFrancisco,415/391-2555,French
Perry's ,1944UnionSt.SanFrancisco,415/922-9022,American
PlumpJack Caf&eacute;,3201FillmoreSt.SanFrancisco,415/563-4755,Mediterranean
Postrio ,545PostSt.SanFrancisco,415/776-7825,American
R&G Lounge ,631BKearnySt.SanFrancisco,415/982-7877,Asian
Ritz-Carlton Restaurant and Dining Room ,600StocktonSt.SanFrancisco,415/296-7465,American
Rose Pistola ,532ColumbusAve.SanFrancisco,415/399-0499,Italian
Rubicon,558SacramentoSt.SanFrancisco,415/434-4100,American
Rumpus ,1TillmanPl.SanFrancisco,415/421-2300,American
Sanppo ,1702PostSt.SanFrancisco,415/346-3486,Asian
Scala's Bistro ,432PowellSt.SanFrancisco,415/395-8555,Italian
South Park Cafe ,108SouthParkSanFrancisco,415/495-7275,French
Splendido Embarcadero ,4SanFrancisco,415/986-3222,Mediterranean
Stars ,150RedwoodAlleySanFrancisco,415/861-7827,American
Stars Cafe ,500VanNessAve.SanFrancisco,415/861-4344,American
Stoyanof's Cafe ,12409thAve.SanFrancisco,415/664-3664,GreekandMiddleEastern
Straits Cafe ,3300GearyBlvd.SanFrancisco,415/668-1783,Asian
Suppenkuche ,601HayesSt.SanFrancisco,415/252-9289,Russian/German
Tadich Grill ,240CaliforniaSt.SanFrancisco,415/391-2373,Seafood
The Heights ,3235SacramentoSt.SanFrancisco,415/474-8890,French
Thepin ,298GoughSt.SanFrancisco,415/863-9335,Asian
Ton Kiang ,3148GearyBlvd.SanFrancisco,415/752-4440,Asian
Vertigo ,600MontgomerySt.SanFrancisco,415/433-7250,Mediterranean
Vivande Porta Via,2125FillmoreSt.SanFrancisco,415/346-4430,Italian
Vivande Ristorante,670GoldenGateAve.SanFrancisco,415/673-9245,Italian
World Wrapps ,2257ChestnutSt.SanFrancisco,415/563-9727,American
Wu Kong,101SpearSt.SanFrancisco,415/957-9300,Asian
Yank Sing ,427BatterySt.SanFrancisco,415/541-4949,Asian
Yaya Cuisine ,12209thAve.SanFrancisco,415/566-6966,GreekandMiddleEastern
Yoyo Tsumami Bistro ,1611PostSt.SanFrancisco,415/922-7788,French
Zarzuela ,2000HydeSt.SanFrancisco,415/346-0800,Mexican/LatinAmerican/Spanish
Zuni Caf&eacute; & Grill ,1658MarketSt.SanFrancisco,415/552-2522,Mediterranean
